City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mar Del Plata,AR,2020-07-07 18:21:35,-38.0,-57.56,46.99,65,75,8.05
1,Punta Arenas,CL,2020-07-07 18:20:44,-53.15,-70.92,32.0,90,75,13.87
2,Cidreira,BR,2020-07-07 18:21:35,-30.18,-50.21,57.96,93,100,21.0
3,Sao Joao Da Barra,BR,2020-07-07 18:21:35,-21.64,-41.05,82.4,58,0,11.41
4,San Quintin,MX,2020-07-07 18:21:35,30.48,-115.95,75.42,60,0,13.2
5,Albany,US,2020-07-07 18:21:36,42.6,-73.97,82.0,56,77,1.99
6,Yellowknife,CA,2020-07-07 18:21:36,62.46,-114.35,59.0,67,75,16.11
7,Aleksandrovskiy Zavod,RU,2020-07-07 18:21:36,50.92,117.94,55.56,51,0,2.66
8,Guerrero Negro,MX,2020-07-07 18:21:36,27.98,-114.06,80.89,43,0,11.74
9,Mataura,NZ,2020-07-07 18:21:36,-46.19,168.86,39.0,83,70,3.0
10,Hobart,AU,2020-07-07 18:20:21,-42.88,147.33,35.01,84,28,5.82
11,Beroroha,MG,2020-07-07 18:21:37,-21.67,45.17,67.71,53,0,3.85
12,Nome,US,2020-07-07 18:21:11,64.5,-165.41,48.2,93,90,6.93
13,Bengkulu,ID,2020-07-07 18:21:37,-3.8,102.27,76.1,89,100,5.08
14,Saint George,US,2020-07-07 18:21:37,37.1,-113.58,98.01,6,1,4.7
15,Conde,BR,2020-07-07 18:21:37,-7.26,-34.91,82.4,69,40,13.87
16,Hilo,US,2020-07-07 18:21:37,19.73,-155.09,75.2,83,90,6.93
17,Nanortalik,GL,2020-07-07 18:18:55,60.14,-45.24,41.94,89,100,10.69
18,Thunder Bay,CA,2020-07-07 18:16:54,48.4,-89.32,80.6,51,40,11.41
19,Port Elizabeth,ZA,2020-07-07 18:21:37,-33.92,25.57,55.4,71,100,10.29
20,Sinnamary,GF,2020-07-07 18:20:21,5.38,-52.95,84.18,62,2,6.64
21,Busselton,AU,2020-07-07 18:21:38,-33.65,115.33,46.0,98,26,11.16
22,Hazorasp,UZ,2020-07-07 18:21:38,41.32,61.07,86.0,37,0,9.6
23,San Cristobal,VE,2020-07-07 18:21:38,7.77,-72.22,91.4,43,40,9.17
24,Chapadinha,BR,2020-07-07 18:21:38,-3.74,-43.36,83.75,70,28,2.75
25,Noumea,NC,2020-07-07 18:18:55,-22.28,166.46,69.01,100,90,5.82
26,New Norfolk,AU,2020-07-07 18:21:38,-42.78,147.06,35.01,90,25,2.26
27,Kapaa,US,2020-07-07 18:18:15,22.08,-159.32,80.6,78,75,14.99
28,Havre-Saint-Pierre,CA,2020-07-07 18:21:39,50.23,-63.6,68.0,64,1,10.29
29,Grand Gaube,MU,2020-07-07 18:21:39,-20.01,57.66,72.0,87,5,8.99
30,Bontang,ID,2020-07-07 18:21:39,0.13,117.5,77.54,85,84,3.11
31,Lebu,CL,2020-07-07 18:21:39,-37.62,-73.65,48.43,86,97,25.41
32,Itarema,BR,2020-07-07 18:21:39,-2.92,-39.92,82.53,71,20,9.55
33,Vaini,TO,2020-07-07 18:21:39,-21.2,-175.2,75.2,94,90,3.36
34,Noginsk,RU,2020-07-07 18:21:39,55.87,38.44,72.0,68,4,8.95
35,Bluff,NZ,2020-07-07 18:21:40,-46.6,168.33,39.0,83,63,3.0
36,Katsuura,JP,2020-07-07 18:21:40,35.13,140.3,79.0,93,96,8.99
37,Jati,PK,2020-07-07 18:21:40,24.35,68.27,87.82,69,100,18.05
38,Tuktoyaktuk,CA,2020-07-07 18:21:40,69.45,-133.04,37.4,86,75,9.17
39,Kaka,TM,2020-07-07 18:21:40,37.35,59.61,80.11,17,0,2.08
40,Arraial Do Cabo,BR,2020-07-07 18:16:57,-22.97,-42.03,80.6,73,0,14.99
41,Cabo San Lucas,MX,2020-07-07 18:21:40,22.89,-109.91,91.4,49,20,6.93
42,Marawi,PH,2020-07-07 18:21:41,8.0,124.29,77.0,90,95,5.01
43,Rikitea,PF,2020-07-07 18:21:41,-23.12,-134.97,70.32,80,96,8.75
44,Saskylakh,RU,2020-07-07 18:21:41,71.92,114.08,46.65,78,20,7.83
45,Pevek,RU,2020-07-07 18:21:41,69.7,170.31,44.82,74,0,2.24
46,Leningradskiy,RU,2020-07-07 18:21:41,69.38,178.42,44.92,76,82,5.01
47,Carnarvon,AU,2020-07-07 18:21:41,-24.87,113.63,60.8,82,3,13.87
48,Sur,OM,2020-07-07 18:21:42,22.57,59.53,87.6,70,17,10.33
49,Usinsk,RU,2020-07-07 18:21:42,65.99,57.53,69.28,67,37,6.02
50,Ushuaia,AR,2020-07-07 18:21:42,-54.8,-68.3,39.2,60,75,11.41
51,Acarau,BR,2020-07-07 18:17:51,-2.89,-40.12,83.26,69,26,10.38
52,Sola,VU,2020-07-07 18:21:42,-13.88,167.55,80.6,83,90,11.41
53,Rawson,AR,2020-07-07 18:18:43,-43.3,-65.1,45.32,69,13,27.29
54,Makat,KZ,2020-07-07 18:21:42,47.65,53.35,92.43,17,51,12.48
55,Mahebourg,MU,2020-07-07 18:21:42,-20.41,57.7,71.6,94,75,11.41
56,Salalah,OM,2020-07-07 18:21:43,17.02,54.09,82.4,88,40,2.24
57,Oktyabrskoye,RU,2020-07-07 18:21:43,43.06,44.74,82.0,50,0,8.95
58,Cape Town,ZA,2020-07-07 18:21:43,-33.93,18.42,55.0,71,0,8.05
59,Eureka,US,2020-07-07 18:19:19,40.8,-124.16,66.99,25,5,5.01
60,Abha,SA,2020-07-07 18:21:43,18.22,42.51,71.6,64,97,2.01
61,Torbay,CA,2020-07-07 18:21:43,47.67,-52.73,62.01,62,20,6.93
62,Laranjeiras Do Sul,BR,2020-07-07 18:21:43,-25.41,-52.42,71.28,72,3,12.33
63,Soyo,AO,2020-07-07 18:21:43,-6.13,12.37,73.31,78,0,9.62
64,Tasiilaq,GL,2020-07-07 18:21:44,65.61,-37.64,46.4,65,40,8.05
65,Zhigansk,RU,2020-07-07 18:21:44,66.77,123.37,49.05,70,0,9.51
66,Castro,BR,2020-07-07 18:21:44,-24.79,-50.01,71.08,62,42,11.99
67,Port Lincoln,AU,2020-07-07 18:21:44,-34.73,135.87,49.33,65,0,10.45
68,Bethel,US,2020-07-07 18:18:54,41.37,-73.41,72.0,83,90,9.17
69,Jamestown,US,2020-07-07 18:20:47,42.1,-79.24,84.2,51,40,11.41
70,Torremolinos,ES,2020-07-07 18:21:44,36.62,-4.5,86.0,51,0,9.17
71,Antalaha,MG,2020-07-07 18:17:05,-14.9,50.28,72.52,91,97,9.13
72,Port Alfred,ZA,2020-07-07 18:21:45,-33.59,26.89,55.99,78,100,3.0
73,Uren,RU,2020-07-07 18:21:45,57.46,45.79,73.17,85,17,6.02
74,Butaritari,KI,2020-07-07 18:21:45,3.07,172.79,82.47,77,25,12.3
75,Victoria,HK,2020-07-07 18:19:28,22.29,114.16,84.0,79,95,11.01
76,Aichach,DE,2020-07-07 18:21:45,48.46,11.13,66.99,42,0,2.24
77,San Patricio,MX,2020-07-07 18:21:45,19.22,-104.7,91.4,70,40,6.93
78,Berlevag,NO,2020-07-07 18:21:45,70.86,29.09,51.8,76,75,4.7
79,Mount Isa,AU,2020-07-07 18:21:45,-20.73,139.5,57.2,30,4,5.82
80,Pimentel,PE,2020-07-07 18:21:46,-6.84,-79.93,68.0,68,90,17.22
81,Milwaukie,US,2020-07-07 18:21:46,45.45,-122.64,64.0,77,90,3.36
82,Urumqi,CN,2020-07-07 18:19:31,43.8,87.6,69.8,56,0,6.71
83,Flin Flon,CA,2020-07-07 18:21:46,54.77,-101.86,77.0,38,40,11.41
84,North Adams,US,2020-07-07 18:20:37,42.7,-73.11,78.8,61,90,5.82
85,Cherskiy,RU,2020-07-07 18:21:46,68.75,161.3,58.62,57,1,4.45
86,Khatanga,RU,2020-07-07 18:21:46,71.97,102.5,47.93,73,8,15.26
87,Kamenka,RU,2020-07-07 18:21:46,51.32,42.77,84.0,31,20,9.46
88,Alice Springs,AU,2020-07-07 18:21:46,-23.7,133.88,35.6,74,0,5.82
89,Ilulissat,GL,2020-07-07 18:21:47,69.22,-51.1,42.8,93,75,9.17
90,Hermanus,ZA,2020-07-07 18:21:47,-34.42,19.23,45.0,91,0,3.11
91,Severo-Kurilsk,RU,2020-07-07 18:17:44,50.68,156.12,51.46,87,0,8.05
92,Aswan,EG,2020-07-07 18:21:47,24.09,32.91,93.96,11,0,10.45
93,Barrow,US,2020-07-07 18:18:37,71.29,-156.79,37.4,86,90,12.75
94,Petauke,ZM,2020-07-07 18:19:03,-14.24,31.33,62.69,54,62,4.79
95,Udachnyy,RU,2020-07-07 18:21:47,66.42,112.4,46.4,93,90,6.71
96,Staryy Nadym,RU,2020-07-07 18:21:06,65.61,72.68,71.24,66,98,14.25
97,Genhe,CN,2020-07-07 18:21:47,50.78,121.52,50.99,68,47,2.17
98,San Luis,AR,2020-07-07 18:19:12,-33.3,-66.34,51.39,45,85,5.66
99,Costinesti,RO,2020-07-07 18:21:48,43.95,28.63,66.2,93,75,25.28
100,Cherkasy,UA,2020-07-07 18:17:07,49.43,32.06,68.94,89,49,15.03
101,Edd,ER,2020-07-07 18:21:48,13.93,41.69,89.37,63,87,9.91
102,Kieta,PG,2020-07-07 18:21:48,-6.22,155.63,78.82,77,58,3.36
103,Fort-Shevchenko,KZ,2020-07-07 18:21:48,44.51,50.26,84.76,47,0,3.78
104,Thompson,CA,2020-07-07 18:20:01,55.74,-97.86,77.0,36,40,14.99
105,Ribeira Grande,PT,2020-07-07 18:21:48,38.52,-28.7,75.2,64,20,5.82
106,Namatanai,PG,2020-07-07 18:21:48,-3.67,152.43,78.46,82,10,7.34
107,Tautira,PF,2020-07-07 18:21:49,-17.73,-149.15,77.0,83,40,2.24
108,Qaanaaq,GL,2020-07-07 18:21:49,77.48,-69.36,47.17,55,0,1.16
109,Bredasdorp,ZA,2020-07-07 18:21:49,-34.53,20.04,46.4,87,0,2.24
110,Hithadhoo,MV,2020-07-07 18:21:49,-0.6,73.08,84.4,76,92,9.42
111,Zheleznodorozhnyy,RU,2020-07-07 18:21:49,55.75,38.0,72.0,68,0,8.95
112,Makhalino,RU,2020-07-07 18:20:05,53.09,46.22,74.39,65,0,6.91
113,Riyadh,SA,2020-07-07 18:20:55,24.69,46.72,104.0,10,56,9.17
114,Jamu Mare,RO,2020-07-07 18:21:50,45.25,21.42,64.4,59,59,5.82
115,Puerto Ayora,EC,2020-07-07 18:21:50,-0.74,-90.35,72.0,85,98,7.0
116,Anqing,CN,2020-07-07 18:21:50,30.51,117.05,75.2,93,98,0.94
117,Bilma,NE,2020-07-07 18:21:50,18.69,12.92,96.33,16,7,8.03
118,Codrington,AU,2020-07-07 18:21:50,-38.27,141.97,46.09,87,88,6.71
119,Ambon,ID,2020-07-07 18:21:51,-3.7,128.18,78.57,85,74,13.22
120,Nuuk,GL,2020-07-07 18:21:51,64.18,-51.72,41.0,100,75,12.75
121,Ponta Do Sol,PT,2020-07-07 18:21:51,32.67,-17.1,75.0,71,3,3.33
122,Qui Nhon,VN,2020-07-07 18:21:51,13.77,109.23,79.63,85,61,9.15
123,Bambari,CF,2020-07-07 18:21:51,5.77,20.68,71.87,92,99,0.67
124,Fortuna,US,2020-07-07 18:21:51,40.6,-124.16,66.99,59,1,17.22
125,San Jose,US,2020-07-07 18:17:21,37.34,-121.89,75.0,37,1,3.36
126,Comodoro Rivadavia,AR,2020-07-07 18:18:28,-45.87,-67.5,41.0,65,18,10.29
127,Atuona,PF,2020-07-07 18:21:51,-9.8,-139.03,78.94,77,38,12.19
128,Upernavik,GL,2020-07-07 18:21:52,72.79,-56.15,45.64,65,46,8.1
129,Wana,PK,2020-07-07 18:21:52,32.3,69.57,84.18,35,1,1.3
130,Egvekinot,RU,2020-07-07 18:21:52,66.32,-179.17,41.11,99,100,3.44
131,Aquiraz,BR,2020-07-07 18:21:52,-3.9,-38.39,86.0,51,20,13.87
132,Bambous Virieux,MU,2020-07-07 18:17:43,-20.34,57.76,72.0,94,75,11.41
133,Lodi,US,2020-07-07 18:21:52,38.13,-121.27,73.0,52,0,3.0
134,Avarua,CK,2020-07-07 18:21:52,-21.21,-159.78,71.6,78,74,10.29
135,Lahij,YE,2020-07-07 18:21:52,13.17,44.58,88.56,46,63,5.68
136,Aksu,CN,2020-07-07 18:21:53,41.12,80.26,78.87,16,0,5.7
137,Oranjemund,NA,2020-07-07 18:21:53,-28.55,16.43,57.22,75,0,30.53
138,Port Hawkesbury,CA,2020-07-07 18:21:22,45.62,-61.35,72.0,49,1,9.17
139,Suntar,RU,2020-07-07 18:21:53,62.14,117.63,50.7,74,27,5.08
140,Orissaare,EE,2020-07-07 18:21:53,58.56,23.08,60.8,77,8,8.05
141,Kandrian,PG,2020-07-07 18:21:53,-6.22,149.55,78.37,86,86,13.51
142,Ancud,CL,2020-07-07 18:21:53,-41.87,-73.82,43.0,100,90,12.75
143,Karratha,AU,2020-07-07 18:21:54,-20.74,116.85,64.29,48,0,7.18
144,Norman Wells,CA,2020-07-07 18:21:54,65.28,-126.83,55.4,71,75,11.41
145,Bud,US,2020-07-07 18:17:40,39.45,-86.18,91.0,58,5,3.51
146,Buala,SB,2020-07-07 18:21:54,-8.14,159.59,79.93,82,17,6.71
147,Broome,US,2020-07-07 18:21:54,42.25,-75.83,82.0,69,90,10.29
148,Qixia,CN,2020-07-07 18:21:54,37.3,120.83,73.99,91,0,1.92
149,Pudozh,RU,2020-07-07 18:21:54,61.81,36.53,59.65,85,100,1.36
150,Williams Lake,CA,2020-07-07 18:21:55,52.14,-122.14,51.8,87,90,8.05
151,East London,ZA,2020-07-07 18:21:55,-33.02,27.91,61.93,60,99,10.78
152,Esperance,AU,2020-07-07 18:21:55,-33.87,121.9,53.6,76,90,14.99
153,Tiksi,RU,2020-07-07 18:21:55,71.69,128.87,33.76,96,100,5.12
154,Businga,CD,2020-07-07 18:21:55,3.33,20.88,71.4,93,84,2.26
155,Hofn,IS,2020-07-07 18:21:55,64.25,-15.21,52.2,78,46,6.73
156,Vila Franca Do Campo,PT,2020-07-07 18:21:55,37.72,-25.43,71.6,73,75,12.75
157,Nikolskoye,RU,2020-07-07 18:21:55,59.7,30.79,64.99,59,40,4.47
158,Kutum,SD,2020-07-07 18:21:55,14.2,24.67,85.17,29,81,13.6
159,Nova Granada,BR,2020-07-07 18:21:56,-20.53,-49.31,84.2,21,0,10.29
160,Langsa,ID,2020-07-07 18:21:56,4.47,97.97,76.14,82,100,2.21
161,Eqbaliyeh,IR,2020-07-07 18:21:56,35.3,51.54,86.0,23,0,6.93
162,Cordoba,AR,2020-07-07 18:18:27,-31.41,-64.18,50.0,65,75,6.93
163,Kudahuvadhoo,MV,2020-07-07 18:21:56,2.67,72.89,84.02,73,62,7.23
164,La Asuncion,VE,2020-07-07 18:21:56,11.03,-63.86,84.2,74,32,4.7
165,Pacific Grove,US,2020-07-07 18:21:56,36.62,-121.92,64.99,63,20,8.05
166,Tahta,EG,2020-07-07 18:21:56,26.77,31.5,100.4,11,0,17.22
167,Saint-Philippe,RE,2020-07-07 18:20:01,-21.36,55.77,71.6,88,40,17.22
168,Egersund,NO,2020-07-07 18:21:57,58.45,6.0,54.0,77,0,5.01
169,Yulara,AU,2020-07-07 18:21:57,-25.24,130.99,39.2,60,0,6.93
170,Zhizdra,RU,2020-07-07 18:21:57,53.75,34.74,63.14,91,60,6.35
171,Storforshei,NO,2020-07-07 18:21:57,66.4,14.52,55.4,54,75,9.17
172,Chadan,RU,2020-07-07 18:21:57,51.28,91.58,58.71,78,82,3.02
173,Vanimo,PG,2020-07-07 18:21:57,-2.67,141.3,78.37,78,99,5.68
174,Pirgos,GR,2020-07-07 18:21:57,35.12,25.72,77.0,72,4,3.0
175,Huilong,CN,2020-07-07 18:21:58,31.81,121.66,82.0,97,40,4.34
176,Motihari,IN,2020-07-07 18:21:58,26.65,84.92,84.42,78,94,8.84
177,Georgetown,MY,2020-07-07 18:21:17,5.41,100.34,77.0,94,40,3.36
178,Iqaluit,CA,2020-07-07 18:21:58,63.75,-68.51,44.6,87,75,8.05
179,Husavik,IS,2020-07-07 18:21:58,66.04,-17.34,53.6,62,14,14.99
180,Southbridge,US,2020-07-07 18:21:58,42.08,-72.03,79.0,63,43,11.01
181,Gafanha Da Encarnacao,PT,2020-07-07 18:21:59,40.62,-8.73,84.99,74,3,4.56
182,Talnakh,RU,2020-07-07 18:21:59,69.49,88.4,55.4,76,1,8.95
183,Manzanillo,CU,2020-07-07 18:21:59,20.34,-77.12,90.52,56,35,1.63
184,Caravelas,BR,2020-07-07 18:21:59,-17.71,-39.25,77.85,65,0,8.1
185,Port Blair,IN,2020-07-07 18:21:59,11.67,92.75,81.64,80,100,7.67
186,Severo-Yeniseyskiy,RU,2020-07-07 18:21:59,60.37,93.04,53.92,98,46,4.74
187,Beloha,MG,2020-07-07 18:21:59,-25.17,45.05,62.92,92,0,7.65
188,La Ronge,CA,2020-07-07 18:22:00,55.1,-105.28,71.6,56,75,9.17
189,Lieksa,FI,2020-07-07 18:22:00,63.32,30.02,61.02,70,99,11.92
190,Hanover,DE,2020-07-07 18:22:00,52.37,9.73,61.0,72,20,4.7
191,Viedma,AR,2020-07-07 18:21:22,-40.81,-63.0,47.37,56,62,12.48
192,Morondava,MG,2020-07-07 18:22:00,-20.28,44.28,72.64,69,0,9.98
193,Shache,CN,2020-07-07 18:22:00,38.42,77.24,81.34,15,75,6.58
194,Sibu,MY,2020-07-07 18:22:00,2.3,111.82,77.0,94,40,1.48
195,Tilichiki,RU,2020-07-07 18:22:01,60.47,166.1,47.66,92,18,4.12
196,Labuhan,ID,2020-07-07 18:22:01,-6.88,112.21,76.42,86,80,8.08
197,Vokhtoga,RU,2020-07-07 18:22:01,58.81,41.05,70.57,94,1,4.83
